trait_id	accession_id	genetic_group	raw_row_count	status
391	8369	south_sweden	1	unique_finite
391	8376	north_sweden	1	unique_finite
391	8386	central_europe	1	unique_finite
391	8387	germany	1	unique_finite
391	8422	south_sweden	1	unique_finite
391	8424	asia	1	unique_finite
391	88	western_europe	1	unique_finite
391	9057	south_sweden	1	unique_finite
391	9058	admixed	1	unique_finite
391	9102	italy_balkan_caucasus	1	unique_finite
391	9104	italy_balkan_caucasus	1	unique_finite
391	9128	asia	1	unique_finite
391	9130	asia	1	unique_finite
391	9133	asia	1	unique_finite
391	9321	north_sweden	1	unique_finite
391	9371	north_sweden	1	unique_finite
391	9386	north_sweden	1	unique_finite
391	9391	south_sweden	1	unique_finite
391	9394	admixed	1	unique_finite
391	9395	south_sweden	1	unique_finite
391	9399	south_sweden	1	unique_finite
391	9404	south_sweden	1	unique_finite
391	9409	south_sweden	1	unique_finite
391	9412	south_sweden	1	unique_finite
391	9416	south_sweden	1	unique_finite
391	9427	north_sweden	1	unique_finite
391	9433	north_sweden	1	unique_finite
391	9437	south_sweden	1	unique_finite
391	9442	germany	1	unique_finite
391	9453	south_sweden	1	unique_finite
391	9470	south_sweden	1	unique_finite
391	9481	south_sweden	1	unique_finite
391	9506	admixed	1	unique_finite
391	9507	spain	1	unique_finite
391	9510	spain	1	unique_finite
391	9512	spain	1	unique_finite
391	9517	western_europe	1	unique_finite
391	9518	spain	1	unique_finite
391	9520	spain	1	unique_finite
391	9521	spain	1	unique_finite
391	9522	spain	1	unique_finite
391	9523	admixed	1	unique_finite
391	9524	spain	1	unique_finite
391	9526	spain	1	unique_finite
391	9527	admixed	1	unique_finite
391	9528	spain	1	unique_finite
391	9529	admixed	1	unique_finite
391	9534	spain	1	unique_finite
391	9535	spain	1	unique_finite
391	9537	spain	1	unique_finite
391	9539	spain	1	unique_finite
391	9542	relict	1	unique_finite
391	9544	spain	1	unique_finite
391	9546	spain	1	unique_finite
391	9547	spain	1	unique_finite
391	9548	admixed	1	unique_finite
391	9549	relict	1	unique_finite
391	9553	spain	1	unique_finite
391	9555	relict	1	unique_finite
391	9557	spain	1	unique_finite
391	9559	admixed	1	unique_finite
391	9560	spain	1	unique_finite
391	9562	spain	1	unique_finite
391	9564	spain	1	unique_finite
391	9565	admixed	1	unique_finite
391	9567	spain	1	unique_finite
391	9568	spain	1	unique_finite
391	9574	relict	1	unique_finite
391	9576	admixed	1	unique_finite
391	9577	spain	1	unique_finite
391	9579	admixed	1	unique_finite
391	9581	admixed	1	unique_finite
391	9582	spain	1	unique_finite
391	9584	spain	1	unique_finite
391	9586	spain	1	unique_finite
391	9587	spain	1	unique_finite
391	9589	spain	1	unique_finite
391	9591	admixed	1	unique_finite
391	9592	admixed	1	unique_finite
391	9594	spain	1	unique_finite
391	9595	admixed	1	unique_finite
391	9596	admixed	1	unique_finite
391	9597	spain	1	unique_finite
391	9598	relict	1	unique_finite
391	9600	relict	1	unique_finite
391	9602	spain	1	unique_finite
391	9606	relict	1	unique_finite
391	9607	asia	1	unique_finite
391	9612	asia	1	unique_finite
391	9619	asia	1	unique_finite
391	9620	asia	1	unique_finite
391	9625	asia	1	unique_finite
391	9628	asia	1	unique_finite
391	9629	asia	1	unique_finite
391	9632	asia	1	unique_finite
391	9634	asia	1	unique_finite
391	9637	asia	1	unique_finite
391	9640	asia	1	unique_finite
391	9643	asia	1	unique_finite
391	9649	italy_balkan_caucasus	1	unique_finite
391	9653	italy_balkan_caucasus	1	unique_finite
391	9655	italy_balkan_caucasus	1	unique_finite
391	9657	italy_balkan_caucasus	1	unique_finite
391	9659	italy_balkan_caucasus	1	unique_finite
391	9665	central_europe	1	unique_finite
391	9669	central_europe	1	unique_finite
391	9697	italy_balkan_caucasus	1	unique_finite
391	9698	italy_balkan_caucasus	1	unique_finite
391	9699	italy_balkan_caucasus	1	unique_finite
391	9704	italy_balkan_caucasus	1	unique_finite
391	9712	italy_balkan_caucasus	1	unique_finite
391	9713	italy_balkan_caucasus	1	unique_finite
391	9716	italy_balkan_caucasus	1	unique_finite
391	9719	italy_balkan_caucasus	1	unique_finite
391	9721	italy_balkan_caucasus	1	unique_finite
391	9723	italy_balkan_caucasus	1	unique_finite
391	9726	italy_balkan_caucasus	1	unique_finite
391	9727	central_europe	1	unique_finite
391	9730	central_europe	1	unique_finite
391	9733	central_europe	1	unique_finite
391	9736	admixed	1	unique_finite
391	9737	asia	1	unique_finite
391	9739	central_europe	1	unique_finite
391	9741	central_europe	1	unique_finite
391	9743	admixed	1	unique_finite
391	9745	asia	1	unique_finite
391	9748	admixed	1	unique_finite
391	9749	italy_balkan_caucasus	1	unique_finite
391	9757	italy_balkan_caucasus	1	unique_finite
391	9758	asia	1	unique_finite
391	9759	italy_balkan_caucasus	1	unique_finite
391	9766	asia	1	unique_finite
391	9768	central_europe	1	unique_finite
391	9769	central_europe	1	unique_finite
391	9770	central_europe	1	unique_finite
391	9774	central_europe	1	unique_finite
391	9775	central_europe	1	unique_finite
391	9776	central_europe	1	unique_finite
391	9778	central_europe	1	unique_finite
391	9779	central_europe	1	unique_finite
391	9781	central_europe	1	unique_finite
391	9782	central_europe	1	unique_finite
391	9784	central_europe	1	unique_finite
391	9785	central_europe	1	unique_finite
391	9793	central_europe	1	unique_finite
391	9794	central_europe	1	unique_finite
391	9796	central_europe	1	unique_finite
391	9798	central_europe	1	unique_finite
391	9800	central_europe	1	unique_finite
391	9801	central_europe	1	unique_finite
391	9803	central_europe	1	unique_finite
391	9804	central_europe	1	unique_finite
391	9811	central_europe	1	unique_finite
391	9813	central_europe	1	unique_finite
391	9814	central_europe	1	unique_finite
391	9815	central_europe	1	unique_finite
391	9816	central_europe	1	unique_finite
391	9908	western_europe	1	unique_finite
391	9909	western_europe	1	unique_finite
391	9910	western_europe	1	unique_finite
391	9914	central_europe	1	unique_finite
391	9917	western_europe	1	unique_finite
391	992	south_sweden	1	unique_finite
391	9920	germany	1	unique_finite
391	9925	western_europe	1	unique_finite
391	9926	western_europe	1	unique_finite
391	9929	western_europe	1	unique_finite
391	9930	central_europe	1	unique_finite
391	9932	admixed	1	unique_finite
391	9933	admixed	1	unique_finite
391	9939	relict	1	unique_finite
391	9941	western_europe	1	unique_finite
391	9942	spain	1	unique_finite
391	9943	spain	2	needs_resolution
391	9944	relict	1	unique_finite
391	9945	admixed	1	unique_finite
391	9946	spain	1	unique_finite
391	9947	relict	1	unique_finite
391	9948	spain	1	unique_finite
391	9951	asia	1	unique_finite
391	9958	asia	1	unique_finite
391	9959	asia	1	unique_finite
391	9960	asia	1	unique_finite
391	9965	italy_balkan_caucasus	1	unique_finite
391	9966	italy_balkan_caucasus	1	unique_finite
391	9968	italy_balkan_caucasus	1	unique_finite
391	9970	central_europe	1	unique_finite
391	9971	central_europe	1	unique_finite
391	9972	central_europe	1	unique_finite
391	9973	central_europe	1	unique_finite
391	9974	central_europe	1	unique_finite
391	9975	central_europe	1	unique_finite
391	9976	central_europe	1	unique_finite
391	9978	central_europe	1	unique_finite
391	9979	central_europe	1	unique_finite
391	9980	italy_balkan_caucasus	1	unique_finite
391	9983	admixed	1	unique_finite
391	9985	italy_balkan_caucasus	1	unique_finite
391	9986	italy_balkan_caucasus	1	unique_finite
391	9987	italy_balkan_caucasus	1	unique_finite
391	9988	italy_balkan_caucasus	1	unique_finite
391	9993	admixed	1	unique_finite
391	9995	central_europe	1	unique_finite
391	9996	central_europe	1	unique_finite
391	9997	central_europe	1	unique_finite
391	9998	admixed	1	unique_finite
391	9999	central_europe	1	unique_finite
