trait_id	trait_name	accession_id	held_out_group	logo_fold	is_test
703	DTF1	6021	admixed	admixed	False
703	DTF1	6023	admixed	admixed	False
703	DTF1	6024	admixed	admixed	False
703	DTF1	6025	admixed	admixed	False
703	DTF1	6030	admixed	admixed	False
703	DTF1	6034	admixed	admixed	False
703	DTF1	6035	admixed	admixed	False
703	DTF1	6041	admixed	admixed	False
703	DTF1	6046	admixed	admixed	False
703	DTF1	6064	admixed	admixed	False
703	DTF1	6069	admixed	admixed	False
703	DTF1	6070	admixed	admixed	False
703	DTF1	6071	admixed	admixed	False
703	DTF1	6073	admixed	admixed	False
703	DTF1	6074	admixed	admixed	False
703	DTF1	6076	admixed	admixed	False
703	DTF1	6090	admixed	admixed	False
703	DTF1	6092	admixed	admixed	False
703	DTF1	6094	admixed	admixed	False
703	DTF1	6097	admixed	admixed	False
703	DTF1	6098	admixed	admixed	False
703	DTF1	6099	admixed	admixed	False
703	DTF1	6100	admixed	admixed	False
703	DTF1	6102	admixed	admixed	False
703	DTF1	6106	admixed	admixed	False
703	DTF1	6107	admixed	admixed	False
703	DTF1	6108	admixed	admixed	False
703	DTF1	6112	admixed	admixed	False
703	DTF1	6118	admixed	admixed	False
703	DTF1	6124	admixed	admixed	False
703	DTF1	6125	admixed	admixed	False
703	DTF1	6126	admixed	admixed	False
703	DTF1	6128	admixed	admixed	False
703	DTF1	6131	admixed	admixed	False
703	DTF1	6132	admixed	admixed	False
703	DTF1	6133	admixed	admixed	False
703	DTF1	6134	admixed	admixed	False
703	DTF1	6136	admixed	admixed	False
703	DTF1	6137	admixed	admixed	False
703	DTF1	6138	admixed	admixed	False
703	DTF1	6145	admixed	admixed	False
703	DTF1	6148	admixed	admixed	False
703	DTF1	6149	admixed	admixed	False
703	DTF1	6150	admixed	admixed	False
703	DTF1	6153	admixed	admixed	False
703	DTF1	6169	admixed	admixed	False
703	DTF1	6173	admixed	admixed	False
703	DTF1	6174	admixed	admixed	False
703	DTF1	6177	admixed	admixed	False
703	DTF1	6180	admixed	admixed	False
703	DTF1	6195	admixed	admixed	False
703	DTF1	6202	admixed	admixed	False
703	DTF1	6203	admixed	admixed	False
703	DTF1	6210	admixed	admixed	False
703	DTF1	6217	admixed	admixed	False
703	DTF1	6218	admixed	admixed	False
703	DTF1	6220	admixed	admixed	False
703	DTF1	6221	admixed	admixed	False
703	DTF1	6237	admixed	admixed	False
703	DTF1	6238	admixed	admixed	False
703	DTF1	6240	admixed	admixed	False
703	DTF1	6241	admixed	admixed	False
703	DTF1	6242	admixed	admixed	False
703	DTF1	6255	admixed	admixed	False
703	DTF1	6258	admixed	admixed	True
703	DTF1	6268	admixed	admixed	False
703	DTF1	6276	admixed	admixed	False
703	DTF1	6284	admixed	admixed	False
703	DTF1	6413	admixed	admixed	False
703	DTF1	6901	admixed	admixed	False
703	DTF1	6918	admixed	admixed	False
703	DTF1	6968	admixed	admixed	False
703	DTF1	6973	admixed	admixed	False
703	DTF1	6979	admixed	admixed	False
703	DTF1	7103	admixed	admixed	False
703	DTF1	7255	admixed	admixed	False
703	DTF1	7332	admixed	admixed	False
703	DTF1	7384	admixed	admixed	True
703	DTF1	7430	admixed	admixed	True
703	DTF1	7517	admixed	admixed	False
703	DTF1	8230	admixed	admixed	False
703	DTF1	8231	admixed	admixed	False
703	DTF1	8234	admixed	admixed	False
703	DTF1	8237	admixed	admixed	False
703	DTF1	8240	admixed	admixed	False
703	DTF1	8249	admixed	admixed	False
703	DTF1	8256	admixed	admixed	True
703	DTF1	8264	admixed	admixed	False
703	DTF1	8369	admixed	admixed	False
703	DTF1	8376	admixed	admixed	False
703	DTF1	9069	admixed	admixed	False
703	DTF1	9079	admixed	admixed	False
703	DTF1	9081	admixed	admixed	False
703	DTF1	9084	admixed	admixed	False
703	DTF1	9085	admixed	admixed	False
703	DTF1	9089	admixed	admixed	False
703	DTF1	9091	admixed	admixed	False
703	DTF1	9099	admixed	admixed	False
703	DTF1	9100	admixed	admixed	False
703	DTF1	9103	admixed	admixed	False
703	DTF1	9121	admixed	admixed	False
703	DTF1	9125	admixed	admixed	False
703	DTF1	9130	admixed	admixed	False
703	DTF1	9323	admixed	admixed	False
703	DTF1	9352	admixed	admixed	False
703	DTF1	9353	admixed	admixed	False
703	DTF1	9369	admixed	admixed	False
703	DTF1	9371	admixed	admixed	False
703	DTF1	9380	admixed	admixed	False
703	DTF1	9388	admixed	admixed	False
703	DTF1	9390	admixed	admixed	False
703	DTF1	9399	admixed	admixed	False
703	DTF1	9402	admixed	admixed	False
703	DTF1	9404	admixed	admixed	False
703	DTF1	9407	admixed	admixed	False
703	DTF1	9408	admixed	admixed	False
703	DTF1	9412	admixed	admixed	False
703	DTF1	9427	admixed	admixed	False
703	DTF1	9433	admixed	admixed	False
703	DTF1	9451	admixed	admixed	False
703	DTF1	9453	admixed	admixed	False
703	DTF1	9454	admixed	admixed	False
703	DTF1	9455	admixed	admixed	False
703	DTF1	9470	admixed	admixed	False
703	DTF1	9481	admixed	admixed	False
703	DTF1	9510	admixed	admixed	False
703	DTF1	9513	admixed	admixed	True
703	DTF1	9520	admixed	admixed	False
703	DTF1	9522	admixed	admixed	False
703	DTF1	9525	admixed	admixed	False
703	DTF1	9532	admixed	admixed	False
703	DTF1	9533	admixed	admixed	False
703	DTF1	9534	admixed	admixed	False
703	DTF1	9537	admixed	admixed	False
703	DTF1	9540	admixed	admixed	False
703	DTF1	9541	admixed	admixed	False
703	DTF1	9544	admixed	admixed	False
703	DTF1	9547	admixed	admixed	False
703	DTF1	9550	admixed	admixed	False
703	DTF1	9551	admixed	admixed	True
703	DTF1	9552	admixed	admixed	True
703	DTF1	9553	admixed	admixed	False
703	DTF1	9554	admixed	admixed	False
703	DTF1	9559	admixed	admixed	True
703	DTF1	9565	admixed	admixed	True
703	DTF1	9568	admixed	admixed	False
703	DTF1	9569	admixed	admixed	False
703	DTF1	9571	admixed	admixed	False
703	DTF1	9577	admixed	admixed	False
703	DTF1	9578	admixed	admixed	False
703	DTF1	9579	admixed	admixed	True
703	DTF1	9583	admixed	admixed	False
703	DTF1	9584	admixed	admixed	False
703	DTF1	9587	admixed	admixed	False
703	DTF1	9588	admixed	admixed	False
703	DTF1	9589	admixed	admixed	False
703	DTF1	9592	admixed	admixed	True
703	DTF1	9594	admixed	admixed	False
703	DTF1	9595	admixed	admixed	True
703	DTF1	9596	admixed	admixed	True
703	DTF1	9601	admixed	admixed	False
703	DTF1	9607	admixed	admixed	False
703	DTF1	9612	admixed	admixed	False
703	DTF1	9626	admixed	admixed	False
703	DTF1	9627	admixed	admixed	False
703	DTF1	9629	admixed	admixed	False
703	DTF1	9633	admixed	admixed	False
703	DTF1	9634	admixed	admixed	False
703	DTF1	9635	admixed	admixed	False
703	DTF1	9638	admixed	admixed	False
703	DTF1	9643	admixed	admixed	False
703	DTF1	9658	admixed	admixed	False
703	DTF1	9665	admixed	admixed	False
703	DTF1	9668	admixed	admixed	False
703	DTF1	9669	admixed	admixed	False
703	DTF1	9671	admixed	admixed	False
703	DTF1	9677	admixed	admixed	False
703	DTF1	9678	admixed	admixed	False
703	DTF1	9679	admixed	admixed	False
703	DTF1	9692	admixed	admixed	False
703	DTF1	9703	admixed	admixed	False
703	DTF1	9708	admixed	admixed	False
703	DTF1	9710	admixed	admixed	False
703	DTF1	9713	admixed	admixed	False
703	DTF1	9718	admixed	admixed	False
703	DTF1	9719	admixed	admixed	False
703	DTF1	9722	admixed	admixed	False
703	DTF1	9732	admixed	admixed	False
703	DTF1	9733	admixed	admixed	False
703	DTF1	9749	admixed	admixed	False
703	DTF1	9755	admixed	admixed	False
703	DTF1	9756	admixed	admixed	False
703	DTF1	9817	admixed	admixed	False
703	DTF1	9820	admixed	admixed	False
703	DTF1	9825	admixed	admixed	False
703	DTF1	9826	admixed	admixed	False
703	DTF1	9834	admixed	admixed	False
703	DTF1	9838	admixed	admixed	True
703	DTF1	9841	admixed	admixed	False
703	DTF1	9847	admixed	admixed	False
703	DTF1	9848	admixed	admixed	False
703	DTF1	9851	admixed	admixed	False
703	DTF1	9852	admixed	admixed	False
703	DTF1	9853	admixed	admixed	False
703	DTF1	9860	admixed	admixed	False
703	DTF1	9868	admixed	admixed	False
703	DTF1	9869	admixed	admixed	False
703	DTF1	9873	admixed	admixed	False
703	DTF1	9874	admixed	admixed	False
703	DTF1	9879	admixed	admixed	False
703	DTF1	9880	admixed	admixed	False
703	DTF1	9886	admixed	admixed	False
703	DTF1	9890	admixed	admixed	True
703	DTF1	9891	admixed	admixed	False
703	DTF1	9892	admixed	admixed	True
703	DTF1	9903	admixed	admixed	False
703	DTF1	9904	admixed	admixed	False
703	DTF1	9905	admixed	admixed	False
703	DTF1	9906	admixed	admixed	True
703	DTF1	9928	admixed	admixed	False
703	DTF1	9942	admixed	admixed	False
703	DTF1	9946	admixed	admixed	False
703	DTF1	9949	admixed	admixed	False
703	DTF1	9951	admixed	admixed	False
703	DTF1	9955	admixed	admixed	False
703	DTF1	9956	admixed	admixed	False
703	DTF1	9957	admixed	admixed	False
703	DTF1	9980	admixed	admixed	False
703	DTF1	9981	admixed	admixed	False
703	DTF1	9982	admixed	admixed	False
703	DTF1	9993	admixed	admixed	True
703	DTF1	9996	admixed	admixed	False
703	DTF1	9997	admixed	admixed	False
703	DTF1	10017	admixed	admixed	False
703	DTF1	6209	admixed	admixed	False
703	DTF1	9514	admixed	admixed	False
703	DTF1	5867	admixed	admixed	False
703	DTF1	8227	admixed	admixed	False
703	DTF1	88	asia	asia	False
703	DTF1	108	asia	asia	False
703	DTF1	159	asia	asia	False
703	DTF1	350	asia	asia	False
703	DTF1	351	asia	asia	False
703	DTF1	403	asia	asia	False
703	DTF1	410	asia	asia	False
703	DTF1	424	asia	asia	False
703	DTF1	428	asia	asia	False
703	DTF1	430	asia	asia	False
703	DTF1	630	asia	asia	False
703	DTF1	763	asia	asia	True
703	DTF1	765	asia	asia	True
703	DTF1	766	asia	asia	True
703	DTF1	768	asia	asia	True
703	DTF1	772	asia	asia	True
703	DTF1	801	asia	asia	False
703	DTF1	915	asia	asia	False
703	DTF1	991	asia	asia	False
703	DTF1	992	asia	asia	False
703	DTF1	1002	asia	asia	False
703	DTF1	1061	asia	asia	False
703	DTF1	1254	asia	asia	False
703	DTF1	1552	asia	asia	False
703	DTF1	1829	asia	asia	False
703	DTF1	1853	asia	asia	False
703	DTF1	1890	asia	asia	True
703	DTF1	1925	asia	asia	False
703	DTF1	1954	asia	asia	False
703	DTF1	2016	asia	asia	False
703	DTF1	2171	asia	asia	False
703	DTF1	2202	asia	asia	False
703	DTF1	2276	asia	asia	False
703	DTF1	2278	asia	asia	False
703	DTF1	4779	asia	asia	False
703	DTF1	4807	asia	asia	False
703	DTF1	4826	asia	asia	False
703	DTF1	4884	asia	asia	False
703	DTF1	4900	asia	asia	False
703	DTF1	4958	asia	asia	False
703	DTF1	5023	asia	asia	False
703	DTF1	5104	asia	asia	False
703	DTF1	5165	asia	asia	False
703	DTF1	5210	asia	asia	False
703	DTF1	5236	asia	asia	False
703	DTF1	5253	asia	asia	False
703	DTF1	5276	asia	asia	False
703	DTF1	5349	asia	asia	False
703	DTF1	5353	asia	asia	False
703	DTF1	5486	asia	asia	False
703	DTF1	5644	asia	asia	False
703	DTF1	5720	asia	asia	False
703	DTF1	5726	asia	asia	False
703	DTF1	5741	asia	asia	False
703	DTF1	5748	asia	asia	False
703	DTF1	5757	asia	asia	False
703	DTF1	5772	asia	asia	False
703	DTF1	5779	asia	asia	False
703	DTF1	5784	asia	asia	False
703	DTF1	5800	asia	asia	False
703	DTF1	5811	asia	asia	False
703	DTF1	5822	asia	asia	False
703	DTF1	5831	asia	asia	False
703	DTF1	5832	asia	asia	False
703	DTF1	5865	asia	asia	False
703	DTF1	5874	asia	asia	False
703	DTF1	5890	asia	asia	False
703	DTF1	5907	asia	asia	False
703	DTF1	5921	asia	asia	False
703	DTF1	5950	asia	asia	False
703	DTF1	5984	asia	asia	False
703	DTF1	5993	asia	asia	False
703	DTF1	6008	asia	asia	False
703	DTF1	6036	asia	asia	False
703	DTF1	6038	asia	asia	False
703	DTF1	6039	asia	asia	False
703	DTF1	6040	asia	asia	False
703	DTF1	6042	asia	asia	False
703	DTF1	6043	asia	asia	False
703	DTF1	6085	asia	asia	False
703	DTF1	6086	asia	asia	False
703	DTF1	6088	asia	asia	False
703	DTF1	6104	asia	asia	False
703	DTF1	6105	asia	asia	False
703	DTF1	6109	asia	asia	False
703	DTF1	6111	asia	asia	False
703	DTF1	6114	asia	asia	False
703	DTF1	6115	asia	asia	False
703	DTF1	6122	asia	asia	False
703	DTF1	6140	asia	asia	False
703	DTF1	6142	asia	asia	False
703	DTF1	6151	asia	asia	False
703	DTF1	6172	asia	asia	False
703	DTF1	6184	asia	asia	False
703	DTF1	6188	asia	asia	False
703	DTF1	6189	asia	asia	False
703	DTF1	6191	asia	asia	False
703	DTF1	6192	asia	asia	False
703	DTF1	6193	asia	asia	False
703	DTF1	6194	asia	asia	False
703	DTF1	6198	asia	asia	False
703	DTF1	6201	asia	asia	False
703	DTF1	6243	asia	asia	False
703	DTF1	6244	asia	asia	False
703	DTF1	6252	asia	asia	False
703	DTF1	6296	asia	asia	False
703	DTF1	6390	asia	asia	False
703	DTF1	6396	asia	asia	False
703	DTF1	6424	asia	asia	False
703	DTF1	6434	asia	asia	False
703	DTF1	6445	asia	asia	False
703	DTF1	6680	asia	asia	False
703	DTF1	6744	asia	asia	False
703	DTF1	6900	asia	asia	False
703	DTF1	6909	asia	asia	False
703	DTF1	6963	asia	asia	True
703	DTF1	6967	asia	asia	False
703	DTF1	6970	asia	asia	False
703	DTF1	6974	asia	asia	False
703	DTF1	6975	asia	asia	False
703	DTF1	6981	asia	asia	False
703	DTF1	6982	asia	asia	False
703	DTF1	6984	asia	asia	False
703	DTF1	6986	asia	asia	False
703	DTF1	6987	asia	asia	False
703	DTF1	6989	asia	asia	False
703	DTF1	6990	asia	asia	False
703	DTF1	6992	asia	asia	False
703	DTF1	6997	asia	asia	False
703	DTF1	7000	asia	asia	False
703	DTF1	7002	asia	asia	False
703	DTF1	7003	asia	asia	False
703	DTF1	7008	asia	asia	False
703	DTF1	7013	asia	asia	False
703	DTF1	7014	asia	asia	False
703	DTF1	7025	asia	asia	False
703	DTF1	7026	asia	asia	False
703	DTF1	7028	asia	asia	False
703	DTF1	7031	asia	asia	False
703	DTF1	7036	asia	asia	False
703	DTF1	7058	asia	asia	False
703	DTF1	7061	asia	asia	False
703	DTF1	7062	asia	asia	False
703	DTF1	7063	asia	asia	False
703	DTF1	7064	asia	asia	False
703	DTF1	7067	asia	asia	False
703	DTF1	7068	asia	asia	False
703	DTF1	7071	asia	asia	False
703	DTF1	7072	asia	asia	False
703	DTF1	7077	asia	asia	False
703	DTF1	7092	asia	asia	False
703	DTF1	7094	asia	asia	False
703	DTF1	7096	asia	asia	False
703	DTF1	7102	asia	asia	False
703	DTF1	7106	asia	asia	False
703	DTF1	7107	asia	asia	False
703	DTF1	7109	asia	asia	False
703	DTF1	7117	asia	asia	False
703	DTF1	7119	asia	asia	False
703	DTF1	7120	asia	asia	False
703	DTF1	7125	asia	asia	False
703	DTF1	7126	asia	asia	False
703	DTF1	7127	asia	asia	False
703	DTF1	7130	asia	asia	False
703	DTF1	7133	asia	asia	False
703	DTF1	7138	asia	asia	False
703	DTF1	7143	asia	asia	False
703	DTF1	7147	asia	asia	False
703	DTF1	7158	asia	asia	False
703	DTF1	7160	asia	asia	False
703	DTF1	7161	asia	asia	False
703	DTF1	7162	asia	asia	False
703	DTF1	7163	asia	asia	False
703	DTF1	7164	asia	asia	False
703	DTF1	7165	asia	asia	False
703	DTF1	7169	asia	asia	False
703	DTF1	7177	asia	asia	False
703	DTF1	7181	asia	asia	False
703	DTF1	7186	asia	asia	False
703	DTF1	7192	asia	asia	False
703	DTF1	7199	asia	asia	False
703	DTF1	7202	asia	asia	False
703	DTF1	7203	asia	asia	False
703	DTF1	7207	asia	asia	False
703	DTF1	7208	asia	asia	False
703	DTF1	7209	asia	asia	False
703	DTF1	7213	asia	asia	False
703	DTF1	7217	asia	asia	False
703	DTF1	7218	asia	asia	False
703	DTF1	7223	asia	asia	False
703	DTF1	7231	asia	asia	False
703	DTF1	7236	asia	asia	False
703	DTF1	7244	asia	asia	False
703	DTF1	7248	asia	asia	False
703	DTF1	7250	asia	asia	False
703	DTF1	7258	asia	asia	False
703	DTF1	7268	asia	asia	False
703	DTF1	7273	asia	asia	False
703	DTF1	7276	asia	asia	False
703	DTF1	7280	asia	asia	False
703	DTF1	7282	asia	asia	False
703	DTF1	7287	asia	asia	False
703	DTF1	7288	asia	asia	False
703	DTF1	7296	asia	asia	False
703	DTF1	7298	asia	asia	False
703	DTF1	7305	asia	asia	False
703	DTF1	7306	asia	asia	False
703	DTF1	7307	asia	asia	False
703	DTF1	7314	asia	asia	False
703	DTF1	7316	asia	asia	False
703	DTF1	7319	asia	asia	False
703	DTF1	7320	asia	asia	False
703	DTF1	7322	asia	asia	False
703	DTF1	7328	asia	asia	False
703	DTF1	7333	asia	asia	False
703	DTF1	7337	asia	asia	False
703	DTF1	7342	asia	asia	False
703	DTF1	7343	asia	asia	False
703	DTF1	7344	asia	asia	False
703	DTF1	7346	asia	asia	False
703	DTF1	7347	asia	asia	False
703	DTF1	7349	asia	asia	False
703	DTF1	7350	asia	asia	False
703	DTF1	7353	asia	asia	False
703	DTF1	7354	asia	asia	False
703	DTF1	7356	asia	asia	False
703	DTF1	7372	asia	asia	False
703	DTF1	7373	asia	asia	False
703	DTF1	7377	asia	asia	False
703	DTF1	7378	asia	asia	False
703	DTF1	7382	asia	asia	False
703	DTF1	7383	asia	asia	False
703	DTF1	7387	asia	asia	False
703	DTF1	7394	asia	asia	False
703	DTF1	7396	asia	asia	False
703	DTF1	7404	asia	asia	False
703	DTF1	7411	asia	asia	False
703	DTF1	7413	asia	asia	False
703	DTF1	7415	asia	asia	False
703	DTF1	7416	asia	asia	False
703	DTF1	7418	asia	asia	False
703	DTF1	7419	asia	asia	False
703	DTF1	7424	asia	asia	False
703	DTF1	7427	asia	asia	False
703	DTF1	7460	asia	asia	False
703	DTF1	7471	asia	asia	False
703	DTF1	7477	asia	asia	False
703	DTF1	7516	asia	asia	False
703	DTF1	7717	asia	asia	False
703	DTF1	7917	asia	asia	False
703	DTF1	7947	asia	asia	False
703	DTF1	8077	asia	asia	False
703	DTF1	8132	asia	asia	False
703	DTF1	8222	asia	asia	False
703	DTF1	8233	asia	asia	False
703	DTF1	8235	asia	asia	False
703	DTF1	8236	asia	asia	False
703	DTF1	8238	asia	asia	False
703	DTF1	8239	asia	asia	False
703	DTF1	8241	asia	asia	False
703	DTF1	8242	asia	asia	False
703	DTF1	8243	asia	asia	False
703	DTF1	8244	asia	asia	False
703	DTF1	8246	asia	asia	False
703	DTF1	8247	asia	asia	False
703	DTF1	8259	asia	asia	False
703	DTF1	8283	asia	asia	False
703	DTF1	8284	asia	asia	False
703	DTF1	8285	asia	asia	False
703	DTF1	8290	asia	asia	False
703	DTF1	8297	asia	asia	False
703	DTF1	8306	asia	asia	False
703	DTF1	8307	asia	asia	False
703	DTF1	8311	asia	asia	False
703	DTF1	8312	asia	asia	False
703	DTF1	8326	asia	asia	False
703	DTF1	8334	asia	asia	False
703	DTF1	8335	asia	asia	False
703	DTF1	8337	asia	asia	False
703	DTF1	8343	asia	asia	False
703	DTF1	8351	asia	asia	False
703	DTF1	8354	asia	asia	True
703	DTF1	8357	asia	asia	False
703	DTF1	8365	asia	asia	False
703	DTF1	8366	asia	asia	False
703	DTF1	8386	asia	asia	False
703	DTF1	8387	asia	asia	False
703	DTF1	8419	asia	asia	False
703	DTF1	8420	asia	asia	False
703	DTF1	8422	asia	asia	False
703	DTF1	8424	asia	asia	True
703	DTF1	8426	asia	asia	False
703	DTF1	9057	asia	asia	False
703	DTF1	9058	asia	asia	False
703	DTF1	9067	asia	asia	False
703	DTF1	9070	asia	asia	False
703	DTF1	9075	asia	asia	False
703	DTF1	9078	asia	asia	False
703	DTF1	9095	asia	asia	False
703	DTF1	9102	asia	asia	False
703	DTF1	9104	asia	asia	False
703	DTF1	9105	asia	asia	False
703	DTF1	9106	asia	asia	False
703	DTF1	9111	asia	asia	False
703	DTF1	9113	asia	asia	False
703	DTF1	9114	asia	asia	False
703	DTF1	9115	asia	asia	False
703	DTF1	9128	asia	asia	True
703	DTF1	9131	asia	asia	True
703	DTF1	9133	asia	asia	True
703	DTF1	9134	asia	asia	True
703	DTF1	9298	asia	asia	False
703	DTF1	9312	asia	asia	False
703	DTF1	9314	asia	asia	False
703	DTF1	9321	asia	asia	False
703	DTF1	9332	asia	asia	False
703	DTF1	9336	asia	asia	False
703	DTF1	9339	asia	asia	False
703	DTF1	9343	asia	asia	False
703	DTF1	9381	asia	asia	False
703	DTF1	9382	asia	asia	False
703	DTF1	9383	asia	asia	False
703	DTF1	9386	asia	asia	False
703	DTF1	9391	asia	asia	False
703	DTF1	9392	asia	asia	False
703	DTF1	9394	asia	asia	False
703	DTF1	9395	asia	asia	False
703	DTF1	9405	asia	asia	False
703	DTF1	9409	asia	asia	False
703	DTF1	9413	asia	asia	False
703	DTF1	9416	asia	asia	False
703	DTF1	9421	asia	asia	False
703	DTF1	9436	asia	asia	False
703	DTF1	9437	asia	asia	False
703	DTF1	9442	asia	asia	False
703	DTF1	9450	asia	asia	False
703	DTF1	9452	asia	asia	False
703	DTF1	9476	asia	asia	False
