accession_a	accession_b	screen_hamming_distance	exact_hamming_distance	exact_primary_edge
6749	8057	0.001268	0.0012249358050164384	False
6749	8464	0.001164	0.0011936564777292591	False
6749	8483	0.00132	0.0012843198412989642	False
6749	8699	0.001488	0.001440903219987322	False
6749	8723	0.00158	0.0015045823280764455	False
6750	6805	0.001208	0.0012955243764466106	False
6750	6806	0.001188	0.0012592963794692206	False
6750	6814	0.001256	0.0012953376341941498	False
6750	6927	0.001228	0.00126153728649875	False
6750	7248	0.001864	0.0018883376568833334	False
6750	7358	0.001192	0.0013171864777320602	False
6750	7359	0.001196	0.0012178395994229291	False
6750	7475	0.001296	0.0013022470975351983	False
6750	7568	0.001236	0.0013225086319271922	False
6750	7757	0.00122	0.001281145223007131	False
6750	7767	0.001272	0.0014040216251263195	False
6750	8037	0.001212	0.0012505194936035643	False
6750	8057	0.001168	0.0012418359788641383	False
6750	8464	0.001144	0.0011946835601177933	False
6750	8483	0.001268	0.0013049548601958795	False
6750	8699	0.001444	0.0013778777097818112	False
6750	8723	0.001552	0.0015059828949699013	False
6805	6806	0.001068	0.0012268965986672767	False
6805	6814	0.001376	0.0013574294331373568	False
6805	6927	0.001364	0.001357989659894739	False
6805	7248	0.001872	0.001916255623626219	False
6805	7358	0.001232	0.0012948707785629978	False
6805	7359	0.001284	0.0012894552532416355	False
6805	7475	0.00128	0.0012989791081171348	False
6805	7568	0.001316	0.0013199876115189719	False
6805	7757	0.001244	0.001300473046136821	False
6805	7767	0.001272	0.0013820794104621786	False
6805	8037	0.001228	0.0012743291307923128	False
6805	8057	0.001168	0.0012148517233835567	False
6805	8464	0.001216	0.0012629378533922056	False
6805	8483	0.001156	0.0012986989947384436	False
6805	8699	0.001436	0.0014493066213480568	False
6805	8723	0.00152	0.0015368887377521592	False
6806	6814	0.00122	0.0013469718669995535	False
6806	6927	0.0012	0.0012698473167332544	False
6806	7358	0.001124	0.0012369806803001584	False
6806	7359	0.001256	0.0012948707785629978	False
6806	7475	0.00122	0.0012834795011628906	False
6806	7568	0.001256	0.0014073829856706133	False
6806	7757	0.001272	0.001293750325048233	False
6806	7767	0.0013	0.0014069161300394614	False
6806	8037	0.001176	0.001260136719605294	False
6806	8057	0.001132	0.0012437967725149764	False
6806	8464	0.001148	0.001279184429356293	False
6806	8483	0.001168	0.0012906690778826304	False
6806	8699	0.001504	0.0014842274225582213	False
6806	8723	0.001572	0.0015538822827260896	False
6814	6927	0.001372	0.001348092320514318	False
6814	7248	0.001928	0.001921110922190199	False
6814	7358	0.001344	0.0013469718669995535	False
6814	7359	0.00126	0.0012211075888409926	False
6814	7475	0.001312	0.001268540120966029	False
6814	7568	0.001428	0.001383106492850713	False
6814	7757	0.001372	0.0013260567347239468	False
6814	7767	0.001424	0.0013550017838553667	False
6814	8037	0.001452	0.0013271771882387114	False
6814	8057	0.001256	0.0012736755329087002	False
6814	8464	0.001208	0.0012715279970054011	False
6814	8483	0.001412	0.0013754500604998211	False
6814	8699	0.001444	0.0014323130763741266	False
6814	8723	0.001568	0.0015753576417590785	False
6927	7248	0.001796	0.0017233508768342409	False
6927	7358	0.001284	0.0013527608768258374	False
6927	7359	0.001096	0.0012192401663163848	False
6927	7377	0.001956	0.00189963556315721	False
6927	7475	0.001348	0.0013083162207401734	False
6927	7515	0.001976	0.0019416525699608841	False
6927	7568	0.001296	0.0013539747014668323	False
6927	7757	0.001344	0.0012349265155230898	False
6927	7767	0.001348	0.00133165900229777	False
6927	8037	0.001248	0.001286467377202263	False
6927	8057	0.001068	0.0011046737944317008	False
6927	8464	0.00118	0.0012420227211165991	False
6927	8483	0.001096	0.0011674191912585204	False
6927	8699	0.00136	0.0012291375056968058	False
6927	8723	0.001412	0.0013811456991998747	False
7033	7160	0.001588	0.001566300642514731	False
7033	7248	0.001728	0.0016954329100913553	False
7033	7377	0.001672	0.001584694754382117	False
7033	7515	0.001612	0.0015630326530966675	False
7033	8233	0.001788	0.0018142009826564067	False
7160	7248	0.001684	0.0017136402797062805	False
7160	7377	0.001532	0.0015037419879403722	False
7160	7515	0.001504	0.0015164404611077047	False
7160	8233	0.001872	0.001781427717349541	False
7160	8723	0.001972	0.001982642494376024	False
7248	7359	0.0019	0.0018350227438057828	False
7248	7377	0.00168	0.00161681442180537	False
7248	7515	0.001348	0.001462378579020311	False
7248	7568	0.001948	0.0018987952230211367	False
7248	7757	0.001948	0.0018749855858323883	False
7248	7767	0.001864	0.0018925393575637008	False
7248	8057	0.00184	0.001859205865499453	False
7248	8233	0.001748	0.0018528566289157866	False
7248	8464	0.00192	0.0019338093953575315	False
7248	8483	0.001812	0.0018429592895353657	False
7248	8699	0.001724	0.0016587380574828133	False
7248	8723	0.001632	0.0016691956236206168	False
7349	7350	0.001972	0.002062474807303004	False
7358	7359	0.001212	0.001276570037821842	False
7358	7475	0.001344	0.0012526670295068632	False
7358	7568	0.001332	0.0013577095465160478	False
7358	7757	0.001244	0.0012670461829463427	False
7358	7767	0.001504	0.0015133592139421018	False
7358	8037	0.00134	0.001297111685592527	False
7358	8057	0.001224	0.0012906690778826304	False
7358	8464	0.001232	0.0012789976871038322	False
7358	8483	0.001292	0.0012809584807546702	False
7358	8699	0.001604	0.0015811466515853623	False
7358	8723	0.001648	0.001612706092251233	False
7359	7475	0.001268	0.0012748893575496951	False
7359	7515	0.001976	0.0020167229554501147	False
7359	7568	0.001264	0.0013472519803782446	False
7359	7757	0.00124	0.001233059092998482	False
7359	7767	0.001332	0.0014043017385050106	False
7359	8037	0.001352	0.001306262055963105	False
7359	8057	0.001188	0.0012348331443968593	False
7359	8464	0.001228	0.0012379143915624623	False
7359	8483	0.001264	0.0012684467498397984	False
7359	8699	0.001416	0.001402247573727942	False
7359	8723	0.001444	0.0014043017385050106	False
7377	7515	0.001532	0.001459017218476017	False
7377	7767	0.001944	0.001944080219242874	False
7377	8233	0.001876	0.001836983537456621	False
7377	8699	0.001988	0.0018428659184091354	False
7377	8723	0.00188	0.0018342757747959397	False
7475	7568	0.001388	0.0013304451776567751	False
7475	7757	0.001276	0.0012061682086441307	False
7475	7767	0.001392	0.0013542548148455236	False
7475	8037	0.001132	0.0011591091610240161	False
7475	8057	0.001184	0.0011803044066783137	False
7475	8464	0.001136	0.0012272700831721982	False
7475	8483	0.001292	0.0012882414286006403	False
7475	8699	0.001596	0.0014972993802304755	False
7475	8723	0.001656	0.0015848814966345779	False
7515	7757	0.002	0.00201560250193535	False
7515	7767	0.001916	0.0019767601134235094	False
7515	8057	0.001956	0.0020108405744976004	False
7515	8233	0.001808	0.0017822680574856146	False
7515	8699	0.001832	0.0018066379214317454	False
7515	8723	0.001788	0.001788150438438129	False
7529	7530	0.001636	0.0017381035147786418	False
7568	7757	0.001248	0.0013278307861223243	False
7568	7767	0.001332	0.0013717152154506058	False
7568	8037	0.00128	0.001272181594889014	False
7568	8057	0.001124	0.0012164390325294734	False
7568	8464	0.001156	0.001194870302370254	False
7568	8483	0.001144	0.0012696605744807936	False
7568	8699	0.001472	0.0015007541119009997	False
7568	8723	0.001516	0.0015127056160584892	False
7757	7767	0.001148	0.0013000995616318995	False
7757	8037	0.001168	0.0012270833409197374	False
7757	8057	0.001188	0.001146317316730453	False
7757	8464	0.001292	0.0012616306576249802	False
7757	8483	0.00116	0.0011545339758387272	False
7757	8699	0.001416	0.0014224157369937057	False
7757	8723	0.001428	0.001426897551052764	False
7767	8037	0.001316	0.0013619112471964152	False
7767	8057	0.001192	0.0012641516780332008	False
7767	8464	0.001312	0.0013789047921703456	False
7767	8483	0.001204	0.0013351137339682943	False
7767	8699	0.001428	0.0014733963719154965	False
7767	8723	0.001464	0.0015462258503751978	False
8037	8057	0.001204	0.0012553747921675443	False
8037	8464	0.001196	0.0011831989115914559	False
8037	8483	0.001176	0.00127124788362671	False
8037	8699	0.00144	0.001366206319003013	False
8037	8723	0.001516	0.0014711554648859672	False
8057	8464	0.001024	0.0011634976039568443	False
8057	8483	0.001076	0.0011335254724368902	False
8057	8699	0.001404	0.001314011859440227	False
8057	8723	0.001456	0.0014127985109919758	False
8464	8483	0.001164	0.0012514532048658682	False
8464	8699	0.001396	0.0013675135147702385	False
8464	8723	0.001528	0.001524750491342209	False
8483	8699	0.001416	0.0014264306954216122	False
8483	8723	0.001452	0.0014658333106908352	False
8699	8723	0.001036	0.0010537865306361402	False
19949	19950	0.001616	0.00152979253215865	False
19949	19951	0.001488	0.0014872152985975938	False
19950	19951	0.00176	0.001567327724903265	False
